% Model,HUR_model_weather_Jyvaskyla.mph
% Version,COMSOL 5.4.0.388
% Date,"Oct 14 2019, 18:31"
% Table,Table 6 - Line Average 5 (ht.rho)
% Time (h),Density (kg/m^3)
1344,850.0000000000003
1345,850.0000000000003
1346,850.0000000000003
1347,850.0000000000003
1348,850.0000000000003
1349,850.0000000000003
1350,850.0000000000003
1351,850.0000000000003
1352,850.0000000000003
1353,850.0000000000003
1354,850.0000000000003
1355,850.0000000000003
1356,850.0000000000003
1357,850.0000000000003
1358,850.0000000000003
1359,850.0000000000003
1360,850.0000000000003
1361,850.0000000000003
1362,850.0000000000003
1363,850.0000000000003
1364,850.0000000000003
1365,850.0000000000003
1366,850.0000000000003
1367,850.0000000000003
1368,850.0000000000003
1369,850.0000000000003
1370,850.0000000000003
1371,850.0000000000003
1372,850.0000000000003
1373,850.0000000000003
1374,850.0000000000003
1375,850.0000000000003
1376,850.0000000000003
1377,850.0000000000003
1378,850.0000000000003
1379,850.0000000000003
1380,850.0000000000003
1381,850.0000000000003
1382,850.0000000000003
1383,850.0000000000003
1384,850.0000000000003
1385,850.0000000000003
1386,850.0000000000003
1387,850.0000000000003
1388,850.0000000000003
1389,850.0000000000003
1390,850.0000000000003
1391,850.0000000000003
1392,850.0000000000003
1393,850.0000000000003
1394,850.0000000000003
1395,850.0000000000003
1396,850.0000000000003
1397,850.0000000000003
1398,850.0000000000003
1399,850.0000000000003
1400,850.0000000000003
1401,850.0000000000003
1402,850.0000000000003
1403,850.0000000000003
1404,850.0000000000003
1405,850.0000000000003
1406,850.0000000000003
1407,850.0000000000003
1408,850.0000000000003
1409,850.0000000000003
1410,850.0000000000003
1411,850.0000000000003
1412,850.0000000000003
1413,850.0000000000003
1414,850.0000000000003
1415,850.0000000000003
1416,850.0000000000003
1417,850.0000000000003
1418,850.0000000000003
1419,850.0000000000003
1420,850.0000000000003
1421,850.0000000000003
1422,850.0000000000003
1423,850.0000000000003
1424,850.0000000000003
1425,850.0000000000003
1426,850.0000000000003
1427,850.0000000000003
1428,850.0000000000003
1429,850.0000000000003
1430,850.0000000000003
1431,850.0000000000003
1432,850.0000000000003
1433,850.0000000000003
1434,850.0000000000003
1435,850.0000000000003
1436,850.0000000000003
1437,850.0000000000003
1438,850.0000000000003
1439,850.0000000000003
1440,850.0000000000003
1441,850.0000000000003
1442,850.0000000000003
1443,850.0000000000003
1444,850.0000000000003
1445,850.0000000000003
1446,850.0000000000003
1447,850.0000000000003
1448,850.0000000000003
1449,850.0000000000003
1450,850.0000000000003
1451,850.0000000000003
1452,850.0000000000003
1453,850.0000000000003
1454,850.0000000000003
1455,850.0000000000003
1456,850.0000000000003
1457,850.0000000000003
1458,850.0000000000003
1459,850.0000000000003
1460,850.0000000000003
1461,850.0000000000003
1462,850.0000000000003
1463,850.0000000000003
1464,850.0000000000003
1465,850.0000000000003
1466,850.0000000000003
1467,850.0000000000003
1468,850.0000000000003
1469,850.0000000000003
1470,850.0000000000003
1471,850.0000000000003
1472,850.0000000000003
1473,850.0000000000003
1474,850.0000000000003
1475,850.0000000000003
1476,850.0000000000003
1477,850.0000000000003
1478,850.0000000000003
1479,850.0000000000003
1480,850.0000000000003
1481,850.0000000000003
1482,850.0000000000003
1483,850.0000000000003
1484,850.0000000000003
1485,850.0000000000003
1486,850.0000000000003
1487,850.0000000000003
1488,850.0000000000003
1489,850.0000000000003
1490,850.0000000000003
1491,850.0000000000003
1492,850.0000000000003
1493,850.0000000000003
1494,850.0000000000003
1495,850.0000000000003
1496,850.0000000000003
1497,850.0000000000003
1498,850.0000000000003
1499,850.0000000000003
1500,850.0000000000003
1501,850.0000000000003
1502,850.0000000000003
1503,850.0000000000003
1504,850.0000000000003
1505,850.0000000000003
1506,850.0000000000003
1507,850.0000000000003
1508,850.0000000000003
1509,850.0000000000003
1510,850.0000000000003
1511,850.0000000000003
1512,850.0000000000003
1513,850.0000000000003
1514,850.0000000000003
1515,850.0000000000003
1516,850.0000000000003
1517,850.0000000000003
1518,850.0000000000003
1519,850.0000000000003
1520,850.0000000000003
1521,850.0000000000003
1522,850.0000000000003
1523,850.0000000000003
1524,850.0000000000003
1525,850.0000000000003
1526,850.0000000000003
1527,850.0000000000003
1528,850.0000000000003
1529,850.0000000000003
1530,850.0000000000003
1531,850.0000000000003
1532,850.0000000000003
1533,850.0000000000003
1534,850.0000000000003
1535,850.0000000000003
1536,850.0000000000003
1537,850.0000000000003
1538,850.0000000000003
1539,850.0000000000003
1540,850.0000000000003
1541,850.0000000000003
1542,850.0000000000003
1543,850.0000000000003
1544,850.0000000000003
1545,850.0000000000003
1546,850.0000000000003
1547,850.0000000000003
1548,850.0000000000003
1549,850.0000000000003
1550,850.0000000000003
1551,850.0000000000003
1552,850.0000000000003
1553,850.0000000000003
1554,850.0000000000003
1555,850.0000000000003
1556,850.0000000000003
1557,850.0000000000003
1558,850.0000000000003
1559,850.0000000000003
1560,850.0000000000003
1561,850.0000000000003
1562,850.0000000000003
1563,850.0000000000003
1564,850.0000000000003
1565,850.0000000000003
1566,850.0000000000003
1567,850.0000000000003
1568,850.0000000000003
1569,850.0000000000003
1570,850.0000000000003
1571,850.0000000000003
1572,850.0000000000003
1573,850.0000000000003
1574,850.0000000000003
1575,850.0000000000003
1576,850.0000000000003
1577,850.0000000000003
1578,850.0000000000003
1579,850.0000000000003
1580,850.0000000000003
1581,850.0000000000003
1582,850.0000000000003
1583,850.0000000000003
1584,850.0000000000003
1585,850.0000000000003
1586,850.0000000000003
1587,850.0000000000003
1588,850.0000000000003
1589,850.0000000000003
1590,850.0000000000003
1591,850.0000000000003
1592,850.0000000000003
1593,850.0000000000003
1594,850.0000000000003
1595,850.0000000000003
1596,850.0000000000003
1597,850.0000000000003
1598,850.0000000000003
1599,850.0000000000003
1600,850.0000000000003
1601,850.0000000000003
1602,850.0000000000003
1603,850.0000000000003
1604,850.0000000000003
1605,850.0000000000003
1606,850.0000000000003
1607,850.0000000000003
1608,850.0000000000003
1609,850.0000000000003
1610,850.0000000000003
1611,850.0000000000003
1612,850.0000000000003
1613,850.0000000000003
1614,850.0000000000003
1615,850.0000000000003
1616,850.0000000000003
1617,850.0000000000003
1618,850.0000000000003
1619,850.0000000000003
1620,850.0000000000003
1621,850.0000000000003
1622,850.0000000000003
1623,850.0000000000003
1624,850.0000000000003
1625,850.0000000000003
1626,850.0000000000003
1627,850.0000000000003
1628,850.0000000000003
1629,850.0000000000003
1630,850.0000000000003
1631,850.0000000000003
1632,850.0000000000003
1633,850.0000000000003
1634,850.0000000000003
1635,850.0000000000003
1636,850.0000000000003
1637,850.0000000000003
1638,850.0000000000003
1639,850.0000000000003
1640,850.0000000000003
1641,850.0000000000003
1642,850.0000000000003
1643,850.0000000000003
1644,850.0000000000003
1645,850.0000000000003
1646,850.0000000000003
1647,850.0000000000003
1648,850.0000000000003
1649,850.0000000000003
1650,850.0000000000003
1651,850.0000000000003
1652,850.0000000000003
1653,850.0000000000003
1654,850.0000000000003
1655,850.0000000000003
1656,850.0000000000003
1657,850.0000000000003
1658,850.0000000000003
1659,850.0000000000003
1660,850.0000000000003
1661,850.0000000000003
1662,850.0000000000003
1663,850.0000000000003
1664,850.0000000000003
1665,850.0000000000003
1666,850.0000000000003
1667,850.0000000000003
1668,850.0000000000003
1669,850.0000000000003
1670,850.0000000000003
1671,850.0000000000003
1672,850.0000000000003
1673,850.0000000000003
1674,850.0000000000003
1675,850.0000000000003
1676,850.0000000000003
1677,850.0000000000003
1678,850.0000000000003
1679,850.0000000000003
1680,850.0000000000003
1681,850.0000000000003
1682,850.0000000000003
1683,850.0000000000003
1684,850.0000000000003
1685,850.0000000000003
1686,850.0000000000003
1687,850.0000000000003
1688,850.0000000000003
1689,850.0000000000003
1690,850.0000000000003
1691,850.0000000000003
1692,850.0000000000003
1693,850.0000000000003
1694,850.0000000000003
1695,850.0000000000003
1696,850.0000000000003
1697,850.0000000000003
1698,850.0000000000003
1699,850.0000000000003
1700,850.0000000000003
1701,850.0000000000003
1702,850.0000000000003
1703,850.0000000000003
1704,850.0000000000003
1705,850.0000000000003
1706,850.0000000000003
1707,850.0000000000003
1708,850.0000000000003
1709,850.0000000000003
1710,850.0000000000003
1711,850.0000000000003
1712,850.0000000000003
1713,850.0000000000003
1714,850.0000000000003
1715,850.0000000000003
1716,850.0000000000003
1717,850.0000000000003
1718,850.0000000000003
1719,850.0000000000003
1720,850.0000000000003
1721,850.0000000000003
1722,850.0000000000003
1723,850.0000000000003
1724,850.0000000000003
1725,850.0000000000003
1726,850.0000000000003
1727,850.0000000000003
1728,850.0000000000003
1729,850.0000000000003
1730,850.0000000000003
1731,850.0000000000003
1732,850.0000000000003
1733,850.0000000000003
1734,850.0000000000003
1735,850.0000000000003
1736,850.0000000000003
1737,850.0000000000003
1738,850.0000000000003
1739,850.0000000000003
1740,850.0000000000003
1741,850.0000000000003
1742,850.0000000000003
1743,850.0000000000003
1744,850.0000000000003
1745,850.0000000000003
1746,850.0000000000003
1747,850.0000000000003
1748,850.0000000000003
1749,850.0000000000003
1750,850.0000000000003
1751,850.0000000000003
1752,850.0000000000003
1753,850.0000000000003
1754,850.0000000000003
1755,850.0000000000003
1756,850.0000000000003
1757,850.0000000000003
1758,850.0000000000003
1759,850.0000000000003
1760,850.0000000000003
1761,850.0000000000003
1762,850.0000000000003
1763,850.0000000000003
1764,850.0000000000003
1765,850.0000000000003
1766,850.0000000000003
1767,850.0000000000003
1768,850.0000000000003
1769,850.0000000000003
1770,850.0000000000003
1771,850.0000000000003
1772,850.0000000000003
1773,850.0000000000003
1774,850.0000000000003
1775,850.0000000000003
1776,850.0000000000003
1777,850.0000000000003
1778,850.0000000000003
1779,850.0000000000003
1780,850.0000000000003
1781,850.0000000000003
1782,850.0000000000003
1783,850.0000000000003
1784,850.0000000000003
1785,850.0000000000003
1786,850.0000000000003
1787,850.0000000000003
1788,850.0000000000003
1789,850.0000000000003
1790,850.0000000000003
1791,850.0000000000003
1792,850.0000000000003
1793,850.0000000000003
1794,850.0000000000003
1795,850.0000000000003
1796,850.0000000000003
1797,850.0000000000003
1798,850.0000000000003
1799,850.0000000000003
1800,850.0000000000003
1801,850.0000000000003
1802,850.0000000000003
1803,850.0000000000003
1804,850.0000000000003
1805,850.0000000000003
1806,850.0000000000003
1807,850.0000000000003
1808,850.0000000000003
1809,850.0000000000003
1810,850.0000000000003
1811,850.0000000000003
1812,850.0000000000003
1813,850.0000000000003
1814,850.0000000000003
1815,850.0000000000003
1816,850.0000000000003
1817,850.0000000000003
1818,850.0000000000003
1819,850.0000000000003
1820,850.0000000000003
1821,850.0000000000003
1822,850.0000000000003
1823,850.0000000000003
1824,850.0000000000003
1825,850.0000000000003
1826,850.0000000000003
1827,850.0000000000003
1828,850.0000000000003
1829,850.0000000000003
1830,850.0000000000003
1831,850.0000000000003
1832,850.0000000000003
1833,850.0000000000003
1834,850.0000000000003
1835,850.0000000000003
1836,850.0000000000003
1837,850.0000000000003
1838,850.0000000000003
1839,850.0000000000003
1840,850.0000000000003
1841,850.0000000000003
1842,850.0000000000003
1843,850.0000000000003
1844,850.0000000000003
1845,850.0000000000003
1846,850.0000000000003
1847,850.0000000000003
1848,850.0000000000003
1849,850.0000000000003
1850,850.0000000000003
1851,850.0000000000003
1852,850.0000000000003
1853,850.0000000000003
1854,850.0000000000003
1855,850.0000000000003
1856,850.0000000000003
1857,850.0000000000003
1858,850.0000000000003
1859,850.0000000000003
1860,850.0000000000003
1861,850.0000000000003
1862,850.0000000000003
1863,850.0000000000003
1864,850.0000000000003
1865,850.0000000000003
1866,850.0000000000003
1867,850.0000000000003
1868,850.0000000000003
1869,850.0000000000003
1870,850.0000000000003
1871,850.0000000000003
1872,850.0000000000003
1873,850.0000000000003
1874,850.0000000000003
1875,850.0000000000003
1876,850.0000000000003
1877,850.0000000000003
1878,850.0000000000003
1879,850.0000000000003
1880,850.0000000000003
1881,850.0000000000003
1882,850.0000000000003
1883,850.0000000000003
1884,850.0000000000003
1885,850.0000000000003
1886,850.0000000000003
1887,850.0000000000003
1888,850.0000000000003
1889,850.0000000000003
1890,850.0000000000003
1891,850.0000000000003
1892,850.0000000000003
1893,850.0000000000003
1894,850.0000000000003
1895,850.0000000000003
1896,850.0000000000003
1897,850.0000000000003
1898,850.0000000000003
1899,850.0000000000003
1900,850.0000000000003
1901,850.0000000000003
1902,850.0000000000003
1903,850.0000000000003
1904,850.0000000000003
1905,850.0000000000003
1906,850.0000000000003
1907,850.0000000000003
1908,850.0000000000003
1909,850.0000000000003
1910,850.0000000000003
1911,850.0000000000003
1912,850.0000000000003
1913,850.0000000000003
1914,850.0000000000003
1915,850.0000000000003
1916,850.0000000000003
1917,850.0000000000003
1918,850.0000000000003
1919,850.0000000000003
1920,850.0000000000003
1921,850.0000000000003
